host_experience_years,description_length,num_amenities,bathrooms,bedrooms,beds,neighbourhood_group_cleansed,room_type,price
9.901369863013699,246,30,1.0,1.0,2.0,Queens,Private room,89.99999999999997
5.53972602739726,411,23,2.0,1.0,1.0,Queens,Private room,54.000000000000014
11.01917808219178,495,61,1.0,2.0,5.0,Brooklyn,Private room,299.9999999999999
6.8273972602739725,314,8,1.0,1.0,1.0,Manhattan,Private room,45.0
12.854794520547944,485,38,1.0,2.0,2.0,Manhattan,Private room,228.00000000000006
8.008219178082191,478,27,1.0,1.0,1.0,Brooklyn,Private room,100.00000000000003
1.0712328767123287,411,23,2.0,1.0,1.0,Brooklyn,Private room,45.99999999999999
12.945205479452055,491,18,1.5,2.0,3.0,Brooklyn,Entire home/apt,239.99999999999994
6.624657534246575,435,30,1.0,2.0,4.0,Manhattan,Entire home/apt,498.99999999999983
1.1013698630136985,61,21,1.0,3.0,3.0,Manhattan,Entire home/apt,270.00000000000006
13.89041095890411,483,27,1.0,2.0,2.0,Brooklyn,Entire home/apt,174.99999999999994
3.8054794520547945,486,54,2.0,3.0,3.0,Manhattan,Entire home/apt,511.99999999999994
13.487671232876712,487,11,1.0,1.0,1.0,Brooklyn,Private room,125.99999999999999
8.8,499,9,1.0,1.0,1.0,Brooklyn,Entire home/apt,87.99999999999999
13.816438356164383,0,15,2.0,3.0,3.0,Manhattan,Entire home/apt,325.0
1.5972602739726027,97,29,2.0,3.0,4.0,Manhattan,Entire home/apt,463.0
8.26849315068493,226,19,1.0,2.0,4.0,Manhattan,Private room,190.0
1.3013698630136987,525,22,1.0,1.0,1.0,Manhattan,Private room,220.99999999999997
8.378082191780821,271,32,2.0,2.0,2.0,Manhattan,Entire home/apt,550.9999999999998
3.863013698630137,371,27,1.0,1.0,1.0,Queens,Entire home/apt,89.99999999999997
4.263013698630137,444,45,1.0,1.0,2.0,Brooklyn,Shared room,55.00000000000002
4.175342465753425,105,50,1.0,1.0,1.0,Queens,Private room,58.999999999999986
2.241095890410959,198,16,1.0,1.0,1.0,Brooklyn,Shared room,180.00000000000006
4.4082191780821915,87,44,1.0,1.0,1.0,Bronx,Entire home/apt,160.00000000000003
0.9095890410958904,489,7,2.0,1.0,0.0,Brooklyn,Private room,53.00000000000001
8.810958904109588,408,37,2.0,1.0,1.0,Brooklyn,Private room,62.99999999999998
4.936986301369863,318,30,1.0,1.0,1.0,Brooklyn,Entire home/apt,93.0
8.378082191780821,322,32,1.0,1.0,1.0,Manhattan,Entire home/apt,320.0
11.134246575342466,480,45,1.0,1.0,2.0,Brooklyn,Entire home/apt,138.99999999999994
14.180821917808219,434,15,1.0,1.0,1.0,Brooklyn,Private room,100.00000000000003
7.8493150684931505,507,15,1.0,1.0,1.0,Queens,Private room,97.00000000000003
6.728767123287671,496,7,1.0,0.0,1.0,Manhattan,Entire home/apt,109.99999999999997
8.92054794520548,438,31,0.5,1.0,1.0,Manhattan,Private room,60.00000000000001
4.013698630136986,412,22,1.0,1.0,1.0,Brooklyn,Private room,70.0
4.063013698630137,413,42,2.5,1.0,2.0,Staten Island,Private room,100.99999999999996
10.816438356164383,245,13,1.0,0.0,3.0,Manhattan,Entire home/apt,82.99999999999997
8.63013698630137,422,51,1.0,1.0,4.0,Manhattan,Entire home/apt,272.0
8.293150684931506,548,42,1.5,3.0,4.0,Manhattan,Entire home/apt,495.00000000000017
1.6931506849315068,99,14,0.0,1.0,1.0,Manhattan,Private room,65.99999999999997
13.30958904109589,305,53,1.0,1.0,1.0,Brooklyn,Private room,105.99999999999996
1.6958904109589041,213,6,1.0,1.0,1.0,Manhattan,Private room,39.0
10.553424657534247,456,28,1.0,0.0,1.0,Manhattan,Entire home/apt,140.00000000000003
4.904109589041096,480,34,4.0,6.0,9.0,Manhattan,Entire home/apt,470.0
7.3342465753424655,449,44,1.0,1.0,1.0,Queens,Entire home/apt,87.99999999999999
13.797260273972602,505,32,1.0,2.0,1.0,Manhattan,Entire home/apt,999.9999999999999
8.378082191780821,305,28,1.0,2.0,2.0,Manhattan,Entire home/apt,297.9999999999999
11.816438356164383,187,53,1.0,0.0,2.0,Brooklyn,Entire home/apt,150.0
13.876712328767123,373,25,1.0,1.0,1.0,Manhattan,Entire home/apt,120.00000000000003
14.208219178082192,517,72,2.0,1.0,2.0,Brooklyn,Entire home/apt,220.99999999999997
5.695890410958904,498,45,2.0,3.0,3.0,Brooklyn,Entire home/apt,155.99999999999994
7.391780821917808,468,37,1.0,1.0,1.0,Brooklyn,Entire home/apt,206.99999999999997
9.898630136986302,468,41,2.0,3.0,4.0,Manhattan,Entire home/apt,154.00000000000003
10.824657534246576,279,55,3.5,3.0,4.0,Brooklyn,Entire home/apt,466.00000000000006
6.515068493150685,496,63,1.5,2.0,2.0,Manhattan,Entire home/apt,125.99999999999999
3.3232876712328765,260,40,1.0,0.0,1.0,Manhattan,Entire home/apt,100.00000000000003
14.413698630136986,500,40,1.0,2.0,2.0,Bronx,Entire home/apt,145.99999999999994
10.824657534246576,278,48,1.5,3.0,3.0,Manhattan,Entire home/apt,426.9999999999999
3.728767123287671,45,30,1.0,1.0,1.0,Brooklyn,Private room,55.00000000000002
0.33424657534246577,550,44,1.0,1.0,1.0,Brooklyn,Private room,67.00000000000001
8.72054794520548,539,36,1.0,3.0,3.0,Brooklyn,Entire home/apt,263.99999999999994
9.964383561643835,426,8,1.0,2.0,2.0,Brooklyn,Entire home/apt,140.00000000000003
14.402739726027397,422,21,1.0,1.0,1.0,Manhattan,Private room,100.00000000000003
6.693150684931507,496,66,2.0,3.0,3.0,Manhattan,Entire home/apt,639.9999999999999
1.4301369863013698,140,10,1.0,1.0,1.0,Queens,Entire home/apt,127.99999999999997
8.805479452054794,515,21,2.0,2.0,1.0,Brooklyn,Private room,67.00000000000001
5.493150684931507,466,7,1.0,1.0,1.0,Brooklyn,Private room,78.0
11.794520547945206,503,52,1.0,1.0,1.0,Brooklyn,Entire home/apt,125.0
7.36986301369863,425,20,4.0,1.0,1.0,Manhattan,Private room,67.00000000000001
4.583561643835616,401,13,2.0,3.0,5.0,Manhattan,Entire home/apt,791.9999999999998
8.068493150684931,276,59,1.0,2.0,2.0,Manhattan,Entire home/apt,299.9999999999999
9.161643835616438,445,14,1.0,1.0,1.0,Brooklyn,Private room,78.0
8.378082191780821,310,32,1.0,1.0,1.0,Manhattan,Entire home/apt,349.9999999999999
10.827397260273973,140,24,1.0,1.0,0.0,Brooklyn,Entire home/apt,249.9999999999999
11.501369863013698,196,49,1.0,0.0,1.0,Manhattan,Entire home/apt,299.9999999999999
6.789041095890411,472,49,1.0,1.0,1.0,Brooklyn,Private room,110.99999999999996
4.501369863013698,372,22,1.0,1.0,1.0,Queens,Private room,35.0
3.271232876712329,509,39,1.0,1.0,1.0,Queens,Private room,195.00000000000009
5.208219178082191,299,18,1.0,0.0,1.0,Manhattan,Entire home/apt,145.0
1.6712328767123288,555,13,1.0,1.0,1.0,Brooklyn,Private room,47.99999999999999
1.3095890410958904,48,9,2.0,3.0,3.0,Brooklyn,Entire home/apt,239.99999999999994
8.63013698630137,88,34,1.0,0.0,1.0,Manhattan,Entire home/apt,265.0
5.6,396,30,1.0,1.0,2.0,Brooklyn,Entire home/apt,180.00000000000006
9.98082191780822,490,42,1.0,2.0,2.0,Brooklyn,Entire home/apt,127.99999999999997
11.413698630136986,485,16,1.0,1.0,1.0,Brooklyn,Private room,56.00000000000001
7.813698630136987,500,19,1.0,1.0,1.0,Brooklyn,Private room,47.99999999999999
9.068493150684931,517,25,1.0,1.0,1.0,Manhattan,Entire home/apt,206.99999999999997
9.978082191780821,487,40,1.0,1.0,1.0,Brooklyn,Private room,114.00000000000001
3.665753424657534,351,7,2.0,1.0,0.0,Brooklyn,Private room,55.00000000000002
1.9205479452054794,415,39,1.0,1.0,1.0,Manhattan,Private room,499.9999999999999
2.6876712328767125,460,11,1.5,1.0,1.0,Brooklyn,Private room,150.0
7.495890410958904,330,39,1.0,1.0,1.0,Queens,Private room,61.00000000000001
7.671232876712328,0,28,2.0,3.0,4.0,Manhattan,Entire home/apt,180.00000000000006
12.208219178082192,454,38,2.5,3.0,3.0,Brooklyn,Entire home/apt,168.0
1.473972602739726,87,34,1.0,2.0,6.0,Manhattan,Entire home/apt,269.00000000000006
2.9863013698630136,500,82,1.0,2.0,2.0,Brooklyn,Entire home/apt,190.0
14.868493150684932,500,52,1.0,1.0,1.0,Brooklyn,Entire home/apt,136.00000000000003
10.63013698630137,283,44,1.0,2.0,2.0,Brooklyn,Entire home/apt,73.99999999999997
12.024657534246575,483,36,1.0,1.0,1.0,Brooklyn,Private room,97.00000000000003
12.591780821917808,194,23,1.0,0.0,2.0,Manhattan,Entire home/apt,94.0
10.553424657534247,409,28,1.0,1.0,1.0,Manhattan,Entire home/apt,381.9999999999999
7.83013698630137,133,23,1.0,1.0,1.0,Queens,Entire home/apt,198.99999999999994
8.767123287671232,458,22,1.0,1.0,1.0,Manhattan,Private room,94.99999999999999
8.378082191780821,269,32,1.0,1.0,1.0,Manhattan,Entire home/apt,416.0
8.602739726027398,459,45,1.0,2.0,2.0,Brooklyn,Entire home/apt,165.00000000000006
14.145205479452056,191,3,1.0,4.0,4.0,Manhattan,Entire home/apt,340.00000000000006
4.427397260273972,434,6,1.0,1.0,1.0,Queens,Private room,36.99999999999999
7.391780821917808,386,29,1.0,1.0,,Manhattan,Entire home/apt,210.00000000000003
11.471232876712328,499,12,1.0,2.0,2.0,Brooklyn,Entire home/apt,269.00000000000006
9.082191780821917,491,7,1.0,1.0,1.0,Queens,Private room,52.00000000000001
13.575342465753424,500,37,2.0,2.0,2.0,Brooklyn,Entire home/apt,166.00000000000006
2.8383561643835615,134,28,1.0,1.0,1.0,Bronx,Private room,70.0
5.980821917808219,221,26,1.0,1.0,2.0,Manhattan,Private room,155.99999999999994
5.906849315068493,497,25,1.0,1.0,1.0,Manhattan,Private room,162.0
1.441095890410959,112,43,1.0,1.0,1.0,Queens,Private room,42.0
9.167123287671233,362,33,1.0,1.0,1.0,Manhattan,Entire home/apt,69.00000000000003
6.994520547945205,506,55,1.0,2.0,2.0,Manhattan,Entire home/apt,225.00000000000009
2.9753424657534246,493,38,1.0,2.0,2.0,Manhattan,Entire home/apt,238.99999999999997
8.378082191780821,315,32,1.0,1.0,1.0,Brooklyn,Entire home/apt,406.9999999999999
9.158904109589042,371,25,1.0,1.0,1.0,Brooklyn,Entire home/apt,120.00000000000003
7.241095890410959,89,19,1.0,1.0,1.0,Manhattan,Private room,99.00000000000004
12.219178082191782,388,20,2.0,3.0,4.0,Manhattan,Entire home/apt,249.9999999999999
1.0438356164383562,491,8,1.0,2.0,2.0,Manhattan,Entire home/apt,99.00000000000004
1.7863013698630137,513,42,1.0,3.0,4.0,Brooklyn,Entire home/apt,337.0
1.6931506849315068,121,14,0.0,4.0,1.0,Manhattan,Private room,55.00000000000002
10.756164383561643,414,4,1.0,1.0,1.0,Queens,Private room,36.99999999999999
3.4383561643835616,328,34,1.0,1.0,1.0,Queens,Private room,87.00000000000003
8.378082191780821,227,31,1.0,1.0,1.0,Manhattan,Entire home/apt,446.00000000000017
10.553424657534247,448,26,1.0,1.0,1.0,Manhattan,Entire home/apt,180.99999999999997
6.7753424657534245,314,8,1.0,1.0,1.0,Manhattan,Private room,42.99999999999999
2.0356164383561643,49,9,1.0,1.0,1.0,Queens,Private room,64.99999999999997
7.068493150684931,337,11,1.0,2.0,2.0,Brooklyn,Entire home/apt,160.00000000000003
4.747945205479452,150,36,1.0,1.0,1.0,Brooklyn,Private room,94.99999999999999
5.410958904109589,544,13,1.0,1.0,,Queens,Private room,475.00000000000017
9.92876712328767,512,5,1.0,0.0,1.0,Brooklyn,Entire home/apt,84.99999999999997
3.8328767123287673,492,51,1.0,1.0,2.0,Bronx,Private room,113.00000000000003
0.5972602739726027,499,38,1.0,3.0,4.0,Queens,Entire home/apt,277.99999999999994
15.7013698630137,156,49,1.0,1.0,1.0,Brooklyn,Entire home/apt,299.9999999999999
5.36986301369863,444,50,1.0,1.0,1.0,Brooklyn,Entire home/apt,222.99999999999994
8.378082191780821,271,32,2.0,2.0,2.0,Manhattan,Entire home/apt,498.99999999999983
12.142465753424657,365,48,1.0,2.0,2.0,Brooklyn,Entire home/apt,118.99999999999997
8.002739726027396,297,35,1.0,1.0,1.0,Queens,Private room,150.0
5.043835616438356,104,13,1.0,1.0,1.0,Queens,Private room,45.0
3.2575342465753425,307,33,1.0,1.0,1.0,Manhattan,Private room,137.99999999999997
13.09041095890411,0,16,1.0,2.0,2.0,Queens,Entire home/apt,91.00000000000001
7.605479452054794,497,38,1.0,0.0,2.0,Brooklyn,Entire home/apt,129.99999999999994
2.180821917808219,464,55,2.0,2.0,3.0,Queens,Entire home/apt,175.99999999999994
1.2082191780821918,382,8,2.0,1.0,0.0,Manhattan,Private room,61.99999999999999
9.610958904109589,280,12,1.0,1.0,1.0,Brooklyn,Private room,56.00000000000001
11.835616438356164,518,54,1.0,0.0,2.0,Manhattan,Entire home/apt,82.99999999999997
9.084931506849315,320,19,1.0,1.0,1.0,Manhattan,Private room,118.99999999999997
7.898630136986301,234,45,1.0,0.0,1.0,Brooklyn,Entire home/apt,148.99999999999997
8.30958904109589,498,66,1.0,0.0,2.0,Brooklyn,Entire home/apt,276.0
7.652054794520548,500,10,2.5,3.0,4.0,Staten Island,Entire home/apt,200.0
3.8794520547945206,446,30,1.0,2.0,2.0,Manhattan,Entire home/apt,231.0
9.238356164383562,451,34,1.0,1.0,2.0,Brooklyn,Entire home/apt,169.00000000000006
4.7972602739726025,608,26,1.0,1.0,1.0,Brooklyn,Private room,48.99999999999999
8.378082191780821,230,30,1.0,2.0,2.0,Manhattan,Entire home/apt,346.0
6.156164383561644,278,35,1.0,1.0,1.0,Staten Island,Private room,70.0
9.353424657534246,221,41,1.0,3.0,3.0,Queens,Entire home/apt,145.0
10.841095890410958,427,39,1.0,1.0,1.0,Manhattan,Private room,81.00000000000001
2.158904109589041,204,18,1.0,0.0,1.0,Manhattan,Entire home/apt,210.99999999999997
5.1726027397260275,324,16,1.0,2.0,2.0,Queens,Entire home/apt,118.99999999999997
9.197260273972603,209,43,1.0,1.0,2.0,Staten Island,Entire home/apt,81.00000000000001
3.03013698630137,316,15,1.0,1.0,1.0,Queens,Entire home/apt,75.0
8.898630136986302,454,42,1.0,1.0,2.0,Queens,Entire home/apt,113.00000000000003
4.4082191780821915,139,10,1.0,1.0,1.0,Bronx,Entire home/apt,100.00000000000003
8.216438356164383,0,25,1.0,1.0,1.0,Brooklyn,Private room,63.99999999999998
10.964383561643835,0,26,1.0,1.0,1.0,Manhattan,Private room,45.0
10.923287671232877,497,34,1.0,2.0,2.0,Brooklyn,Entire home/apt,145.99999999999994
1.1753424657534246,48,11,1.0,1.0,1.0,Brooklyn,Private room,100.00000000000003
11.583561643835617,421,18,2.0,2.0,3.0,Brooklyn,Private room,212.99999999999994
7.391780821917808,390,38,1.0,1.0,2.0,Manhattan,Entire home/apt,195.00000000000009
11.09041095890411,483,44,1.0,1.0,1.0,Manhattan,Private room,102.99999999999999
4.117808219178082,65,19,1.0,3.0,3.0,Manhattan,Entire home/apt,218.9999999999999
2.1945205479452055,280,24,1.0,1.0,2.0,Manhattan,Hotel room,800.0000000000003
3.180821917808219,516,42,1.0,1.0,1.0,Manhattan,Entire home/apt,237.00000000000009
8.780821917808218,498,33,1.0,2.0,2.0,Brooklyn,Entire home/apt,118.99999999999997
11.227397260273973,256,46,1.0,0.0,2.0,Manhattan,Entire home/apt,113.00000000000003
5.895890410958904,108,28,1.0,1.0,1.0,Brooklyn,Private room,67.00000000000001
3.7260273972602738,122,13,1.0,1.0,2.0,Queens,Private room,80.00000000000003
6.506849315068493,478,27,1.0,2.0,2.0,Queens,Entire home/apt,86.0
0.7287671232876712,430,20,1.0,1.0,1.0,Manhattan,Private room,105.99999999999996
10.553424657534247,478,29,0.0,1.0,1.0,Manhattan,Entire home/apt,294.9999999999999
9.898630136986302,188,23,1.0,0.0,1.0,Manhattan,Entire home/apt,53.00000000000001
8.421917808219177,177,21,1.0,1.0,1.0,Brooklyn,Private room,123.00000000000003
5.972602739726027,435,3,1.5,1.0,0.0,Manhattan,Private room,244.0000000000001
2.5671232876712327,452,47,2.0,5.0,6.0,Brooklyn,Entire home/apt,709.9999999999998
,513,50,1.0,2.0,1.0,Manhattan,Private room,42.0
8.550684931506849,0,48,1.0,3.0,1.0,Queens,Private room,118.00000000000003
11.608219178082193,517,69,1.0,1.0,1.0,Brooklyn,Entire home/apt,235.0000000000001
12.068493150684931,478,26,1.0,1.0,1.0,Brooklyn,Private room,45.0
4.161643835616438,305,20,2.0,2.0,2.0,Brooklyn,Entire home/apt,107.99999999999997
9.591780821917808,138,24,1.0,1.0,1.0,Queens,Private room,41.0
0.33424657534246577,577,44,1.0,1.0,1.0,Brooklyn,Private room,67.00000000000001
8.087671232876712,402,65,1.5,3.0,3.0,Staten Island,Entire home/apt,206.99999999999997
6.293150684931507,231,38,1.0,1.0,1.0,Brooklyn,Private room,94.99999999999999
1.6931506849315068,221,14,0.0,3.0,1.0,Manhattan,Private room,67.00000000000001
1.210958904109589,514,23,1.0,1.0,1.0,Manhattan,Private room,188.00000000000006
1.6931506849315068,213,12,0.0,4.0,1.0,Queens,Private room,60.00000000000001
15.715068493150685,520,46,1.0,1.0,2.0,Brooklyn,Entire home/apt,148.99999999999997
2.956164383561644,220,42,1.0,1.0,3.0,Queens,Entire home/apt,100.00000000000003
0.4383561643835616,502,44,1.0,1.0,1.0,Manhattan,Private room,82.99999999999997
13.56986301369863,517,59,1.0,1.0,3.0,Brooklyn,Shared room,36.99999999999999
7.038356164383561,485,26,2.0,2.0,3.0,Manhattan,Entire home/apt,150.0
12.682191780821919,420,29,1.0,1.0,1.0,Brooklyn,Private room,73.99999999999997
7.186301369863013,214,43,1.0,1.0,1.0,Queens,Private room,100.00000000000003
11.956164383561644,289,47,1.0,1.0,1.0,Brooklyn,Entire home/apt,145.0
8.876712328767123,493,53,1.0,1.0,2.0,Bronx,Entire home/apt,124.00000000000004
1.9753424657534246,237,19,1.0,1.0,1.0,Brooklyn,Private room,70.0
10.824657534246576,281,55,4.5,4.0,4.0,Manhattan,Entire home/apt,964.9999999999997
10.287671232876713,476,36,1.0,1.0,1.0,Brooklyn,Private room,58.999999999999986
9.082191780821917,237,29,2.0,4.0,4.0,Brooklyn,Entire home/apt,400.00000000000006
5.528767123287671,491,15,1.0,1.0,1.0,Manhattan,Private room,128.99999999999997
12.202739726027398,375,49,1.0,2.0,1.0,Brooklyn,Entire home/apt,254.99999999999994
0.5178082191780822,470,24,1.0,1.0,2.0,Manhattan,Private room,998.9999999999998
5.49041095890411,0,19,1.0,1.0,1.0,Bronx,Private room,54.000000000000014
3.9726027397260273,497,10,1.0,1.0,4.0,Manhattan,Private room,342.00000000000017
7.073972602739726,535,16,2.0,2.0,3.0,Queens,Entire home/apt,279.9999999999999
9.167123287671233,287,33,1.0,1.0,1.0,Manhattan,Entire home/apt,93.0
2.5424657534246577,138,44,1.5,1.0,2.0,Brooklyn,Private room,158.0
5.947945205479452,498,32,2.0,1.0,1.0,Queens,Private room,55.00000000000002
9.898630136986302,522,28,1.0,1.0,1.0,Manhattan,Private room,222.99999999999994
11.506849315068493,252,22,1.0,0.0,2.0,Manhattan,Entire home/apt,201.99999999999997
6.610958904109589,450,39,1.0,1.0,2.0,Manhattan,Private room,134.00000000000003
1.7945205479452055,287,40,1.5,1.0,1.0,Brooklyn,Private room,89.99999999999997
1.1561643835616437,520,21,1.0,1.0,1.0,Manhattan,Private room,93.0
7.391780821917808,510,36,1.0,1.0,1.0,Manhattan,Entire home/apt,229.99999999999994
9.167123287671233,300,36,1.0,2.0,2.0,Manhattan,Entire home/apt,123.00000000000003
6.287671232876712,438,51,1.0,1.0,1.0,Brooklyn,Entire home/apt,220.99999999999997
5.50958904109589,462,56,1.0,1.0,1.0,Manhattan,Private room,270.00000000000006
3.2465753424657535,394,44,1.0,2.0,2.0,Brooklyn,Entire home/apt,180.00000000000006
9.676712328767124,510,22,2.0,1.0,1.0,Brooklyn,Private room,138.99999999999994
6.786301369863014,530,35,1.5,1.0,2.0,Brooklyn,Private room,87.00000000000003
8.6,299,28,1.0,1.0,1.0,Manhattan,Private room,73.99999999999997
10.76986301369863,478,25,1.0,1.0,2.0,Brooklyn,Entire home/apt,423.0
11.397260273972602,359,6,1.0,2.0,2.0,Brooklyn,Entire home/apt,284.99999999999994
9.898630136986302,471,22,1.0,1.0,1.0,Manhattan,Entire home/apt,78.0
9.378082191780821,227,43,4.0,4.0,4.0,Brooklyn,Entire home/apt,547.9999999999999
4.232876712328767,248,30,2.0,2.0,2.0,Queens,Entire home/apt,200.0
12.728767123287671,429,13,1.0,1.0,1.0,Brooklyn,Private room,37.99999999999999
14.013698630136986,83,39,1.0,1.0,1.0,Brooklyn,Private room,55.00000000000002
1.6931506849315068,484,7,1.0,1.0,1.0,Brooklyn,Private room,54.000000000000014
0.4054794520547945,500,44,1.0,1.0,1.0,Manhattan,Entire home/apt,166.00000000000006
10.652054794520549,322,29,1.0,1.0,2.0,Brooklyn,Private room,46.999999999999986
2.5726027397260274,509,26,1.0,1.0,1.0,Manhattan,Private room,40.00000000000001
8.208219178082192,520,55,1.0,1.0,1.0,Brooklyn,Entire home/apt,206.99999999999997
7.712328767123288,418,7,2.0,1.0,0.0,Brooklyn,Private room,40.00000000000001
5.553424657534246,480,51,1.0,1.0,1.0,Queens,Private room,76.00000000000003
4.257534246575342,280,25,0.0,1.0,1.0,Manhattan,Private room,103.99999999999997
2.9972602739726026,327,8,2.0,3.0,3.0,Manhattan,Entire home/apt,400.00000000000006
4.145205479452055,59,10,1.0,1.0,0.0,Manhattan,Entire home/apt,224.0
8.819178082191781,499,47,1.0,1.0,1.0,Staten Island,Private room,120.00000000000003
1.1178082191780823,473,29,1.0,1.0,1.0,Brooklyn,Private room,120.00000000000003
7.978082191780822,496,38,1.0,1.0,1.0,Brooklyn,Private room,249.9999999999999
3.4383561643835616,397,15,1.0,1.0,1.0,Brooklyn,Entire home/apt,143.99999999999997
11.76986301369863,535,49,1.0,1.0,2.0,Manhattan,Entire home/apt,117.00000000000004
3.180821917808219,520,42,1.0,1.0,1.0,Manhattan,Entire home/apt,635.0000000000001
2.6164383561643834,470,34,1.0,0.0,0.0,Manhattan,Entire home/apt,574.0000000000001
2.350684931506849,467,34,2.0,2.0,2.0,Manhattan,Entire home/apt,244.99999999999991
9.846575342465753,479,25,1.0,1.0,1.0,Queens,Private room,63.99999999999998
3.0164383561643837,497,42,1.0,1.0,1.0,Manhattan,Private room,70.0
8.454794520547946,79,62,1.0,1.0,1.0,Manhattan,Entire home/apt,118.00000000000003
0.9095890410958904,424,24,1.0,1.0,2.0,Manhattan,Private room,511.99999999999994
10.134246575342466,403,27,1.0,1.0,1.0,Manhattan,Entire home/apt,140.00000000000003
3.0054794520547947,401,68,1.0,1.0,1.0,Brooklyn,Private room,212.00000000000006
7.158904109589041,381,12,1.0,1.0,1.0,Manhattan,Entire home/apt,412.9999999999999
11.353424657534246,457,56,3.0,1.0,1.0,Brooklyn,Private room,42.0
7.345205479452055,147,37,1.0,0.0,1.0,Manhattan,Private room,78.99999999999997
3.9972602739726026,499,55,1.0,1.0,1.0,Manhattan,Entire home/apt,89.0
